BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
J000032,HON. SHEILA JACKSON LEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/6/2017,AP,901925,FEDERAL EXPRESS CORPORATION,1/30/2017,2/3/2017,POSTAGE / COURIER / BOX RENTAL,135.95,2017,FEDERAL EXPRESS CORPORATION
J000032,HON. SHEILA JACKSON LEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/16/2017,AP,902662,FEDERAL EXPRESS CORPORATION,2/6/2017,2/10/2017,POSTAGE / COURIER / BOX RENTAL,190.16,2017,FEDERAL EXPRESS CORPORATION
J000032,HON. SHEILA JACKSON LEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906779,FEDERAL EXPRESS CORPORATION,2/13/2017,2/17/2017,POSTAGE / COURIER / BOX RENTAL,190.67,2017,FEDERAL EXPRESS CORPORATION
J000032,HON. SHEILA JACKSON LEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,AP,912415,FEDERAL EXPRESS CORPORATION,3/6/2017,3/10/2017,POSTAGE / COURIER / BOX RENTAL,179.17,2017,FEDERAL EXPRESS CORPORATION
J000298,HON. PRAMILA JAYAPAL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/6/2017,AP,901920,UNITED PARCEL SERVICE,1/11/2017,1/11/2017,POSTAGE / COURIER / BOX RENTAL,389.22,2017,UNITED PARCEL SERVICE
J000298,HON. PRAMILA JAYAPAL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906771,UNITED PARCEL SERVICE,2/2/2017,2/2/2017,POSTAGE / COURIER / BOX RENTAL,302.89,2017,UNITED PARCEL SERVICE
J000298,HON. PRAMILA JAYAPAL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906772,UNITED PARCEL SERVICE,1/11/2017,1/11/2017,POSTAGE / COURIER / BOX RENTAL,379.58,2017,UNITED PARCEL SERVICE
J000297,HON. EVAN H. JENKINS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/29/2017,AP,E0498764,USPS WEST VIRGINIA POSTMASTER,3/25/2017,3/25/2018,POSTAGE / COURIER / BOX RENTAL,225,2018,USPS WEST VIRGINIA POSTMASTER
J000290,HON. LYNN JENKINS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/6/2017,AP,E0494473,KANSAS GAS SERVICE,1/16/2017,2/14/2017,POSTAGE / COURIER / BOX RENTAL,168.12,2017,KANSAS GAS SERVICE
J000126,HON. EDDIE BERNICE JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/13/2017,AP,E0478082,PITNEY BOWES INC,1/1/2017,3/31/2017,POSTAGE / COURIER / BOX RENTAL,117,2017,PITNEY BOWES INC
J000126,HON. EDDIE BERNICE JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/25/2017,AP,900736,FEDERAL EXPRESS CORPORATION,1/9/2017,1/13/2017,POSTAGE / COURIER / BOX RENTAL,119.7,2017,FEDERAL EXPRESS CORPORATION
J000126,HON. EDDIE BERNICE JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906778,FEDERAL EXPRESS CORPORATION,2/13/2017,2/17/2017,POSTAGE / COURIER / BOX RENTAL,218.43,2017,FEDERAL EXPRESS CORPORATION
J000126,HON. EDDIE BERNICE JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,907974,FEDERAL EXPRESS CORPORATION,2/27/2017,3/3/2017,POSTAGE / COURIER / BOX RENTAL,120.1,2017,FEDERAL EXPRESS CORPORATION
K000009,HON. MARCY KAPTUR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906779,FEDERAL EXPRESS CORPORATION,2/13/2017,2/17/2017,POSTAGE / COURIER / BOX RENTAL,125.23,2017,FEDERAL EXPRESS CORPORATION
K000388,HON. TRENT KELLY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/9/2017,AP,E0484797,POSTMASTER,2/28/2017,2/28/2018,POSTAGE / COURIER / BOX RENTAL,112,2018,POSTMASTER
K000362,HON. STEVE KING,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-USPS PO BOXES ONLINE,1/29/2017,2/28/2017,POSTAGE / COURIER / BOX RENTAL,226,2017,CITI PCARD-USPS PO BOXES ONLINE
L000587,HON. JASON LEWIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/6/2017,AP,901920,UNITED PARCEL SERVICE,1/26/2017,1/26/2017,POSTAGE / COURIER / BOX RENTAL,163.15,2017,UNITED PARCEL SERVICE
L000587,HON. JASON LEWIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/16/2017,AP,E0485726,SMITH AMY D.,1/4/2017,1/4/2017,POSTAGE / COURIER / BOX RENTAL,125.9,2017,SMITH AMY D.
L000576,HON. BILLY LONG,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/13/2017,AP,E0476333,SIVILS ASHLEY L.,12/15/2016,12/15/2016,POSTAGE / COURIER / BOX RENTAL,131.72,2016,SIVILS ASHLEY L.
L000570,HON. BEN RAY LUJAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/10/2017,AP,902239,UNITED PARCEL SERVICE,11/28/2016,2/4/2017,POSTAGE / COURIER / BOX RENTAL,226.27,2017,UNITED PARCEL SERVICE
L000562,HON. STEPHEN F. LYNCH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/27/2017,AP,E0481409,GORDON GRETA H,12/28/2016,12/28/2016,POSTAGE / COURIER / BOX RENTAL,188,2016,GORDON GRETA H
M001193,HON. THOMAS MACARTHUR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/13/2017,AP,E0485740,RITACCO II PAUL A.,2/28/2017,2/27/2018,POSTAGE / COURIER / BOX RENTAL,108,2018,RITACCO II PAUL A.
M000087,HON. CAROLYN B. MALONEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/26/2017,AP,901076,FEDERAL EXPRESS CORPORATION,1/16/2017,1/20/2017,POSTAGE / COURIER / BOX RENTAL,120.87,2017,FEDERAL EXPRESS CORPORATION
M001158,HON. KENNY MARCHANT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/27/2017,AP,901327,FEDERAL EXPRESS CORPORATION,1/23/2017,1/27/2017,POSTAGE / COURIER / BOX RENTAL,127.42,2017,FEDERAL EXPRESS CORPORATION
M001158,HON. KENNY MARCHANT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/6/2017,AP,E0475489,UNITED PARCEL SERVICE,12/9/2016,12/15/2016,POSTAGE / COURIER / BOX RENTAL,106.29,2016,UNITED PARCEL SERVICE
M001199,HON. BRIAN J. MAST,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,E0495305,FEDEX,2/10/2017,2/16/2017,POSTAGE / COURIER / BOX RENTAL,119.21,2017,FEDEX
M001165,HON. KEVIN MCCARTHY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/6/2017,AP,901920,UNITED PARCEL SERVICE,1/23/2017,1/23/2017,POSTAGE / COURIER / BOX RENTAL,437.72,2017,UNITED PARCEL SERVICE
M001165,HON. KEVIN MCCARTHY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906772,UNITED PARCEL SERVICE,2/7/2017,2/7/2017,POSTAGE / COURIER / BOX RENTAL,107.81,2017,UNITED PARCEL SERVICE
M001156,HON. PATRICK T. MCHENRY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,E0495569,POSTMASTER HICKORY,3/1/2017,3/1/2017,POSTAGE / COURIER / BOX RENTAL,236,2017,POSTMASTER HICKORY
M001197,HON. MARTHA MCSALLY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/13/2017,AP,E0478021,KASSEL CHASE A.,12/22/2016,12/22/2016,POSTAGE / COURIER / BOX RENTAL,423,2016,KASSEL CHASE A.
M001187,HON. MARK MEADOWS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,904174,CITI PCARD-USPS PO BOXES ONLINE,1/3/2017,1/28/2017,POSTAGE / COURIER / BOX RENTAL,130,2017,CITI PCARD-USPS PO BOXES ONLINE
M001188,HON. GRACE MENG,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/18/2017,AP,E0478723,PITNEY BOWES,10/1/2016,12/31/2016,POSTAGE / COURIER / BOX RENTAL,180,2016,PITNEY BOWES
M000689,HON. JOHN L. MICA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/4/2017,AP,E0471595,UPS,12/9/2016,12/12/2016,POSTAGE / COURIER / BOX RENTAL,104.86,2016,UPS
M001196,HON. SETH MOULTON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/23/2017,AP,E0498310,UPS GROUND FREIGHT INC,12/19/2016,12/19/2016,POSTAGE / COURIER / BOX RENTAL,850.76,2016,UPS GROUND FREIGHT INC
N000015,HON. RICHARD R. NEAL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/27/2017,AP,E0490828,FEDEX,1/17/2017,1/18/2017,POSTAGE / COURIER / BOX RENTAL,109.53,2017,FEDEX
N000189,HON. DAN NEWHOUSE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/9/2017,AP,E0483175,DANIELS JAMIE W.,1/13/2017,1/23/2017,POSTAGE / COURIER / BOX RENTAL,217.54,2017,DANIELS JAMIE W.
N000189,HON. DAN NEWHOUSE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/10/2017,AP,E0485916,THE FRANKING GROUP,1/4/2017,1/4/2017,POSTAGE / COURIER / BOX RENTAL,1340,2017,THE FRANKING GROUP
O000171,HON. TOM O'HALLERAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/1/2017,AP,E0482844,PRESCOTT WILLA J.,1/25/2017,1/25/2017,POSTAGE / COURIER / BOX RENTAL,109.85,2017,PRESCOTT WILLA J.
O000171,HON. TOM O'HALLERAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-USPS PO,1/29/2017,2/28/2017,POSTAGE / COURIER / BOX RENTAL,146.75,2017,CITI PCARD-USPS PO
P000601,HON. STEVEN M. PALAZZO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/16/2017,AP,902659,FEDERAL EXPRESS CORPORATION,2/6/2017,2/10/2017,POSTAGE / COURIER / BOX RENTAL,105.7,2017,FEDERAL EXPRESS CORPORATION
P000613,HON. JIMMY PANETTA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906771,UNITED PARCEL SERVICE,1/26/2017,1/26/2017,POSTAGE / COURIER / BOX RENTAL,108.84,2017,UNITED PARCEL SERVICE
P000096,HON. BILL PASCRELL  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0492422,UNITED PARCEL SERVICE,1/27/2017,2/3/2017,POSTAGE / COURIER / BOX RENTAL,150.36,2017,UNITED PARCEL SERVICE
P000588,HON. STEVAN PEARCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/23/2017,AP,E0498192,FEDEX,2/16/2017,2/21/2017,POSTAGE / COURIER / BOX RENTAL,128.09,2017,FEDEX
P000197,HON. NANCY PELOSI,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/30/2017,AP,E0482428,FEDEX,12/15/2016,12/19/2016,POSTAGE / COURIER / BOX RENTAL,112.39,2016,FEDEX
P000610,HON. STACEY PLASKETT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/21/2017,AP,E0489264,UNITED PARCEL SERVICE,10/20/2016,10/20/2016,POSTAGE / COURIER / BOX RENTAL,161.15,2016,UNITED PARCEL SERVICE
P000607,HON. MARK POCAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-USPS PO,11/29/2016,12/28/2016,POSTAGE / COURIER / BOX RENTAL,235,2016,CITI PCARD-USPS PO
P000598,HON. JARED POLIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-FEDEX,11/29/2016,12/28/2016,POSTAGE / COURIER / BOX RENTAL,117.31,2016,CITI PCARD-FEDEX
P000602,HON. MIKE POMPEO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,E0487920,FEDEX,1/17/2017,1/18/2017,POSTAGE / COURIER / BOX RENTAL,527.39,2017,FEDEX
P000599,HON. BILL POSEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,904174,CITI PCARD-FEDEX,1/3/2017,1/28/2017,POSTAGE / COURIER / BOX RENTAL,162.17,2017,CITI PCARD-FEDEX
P000599,HON. BILL POSEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-FEDEX,1/29/2017,2/28/2017,POSTAGE / COURIER / BOX RENTAL,199.26,2017,CITI PCARD-FEDEX
P000599,HON. BILL POSEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-USPS PO,1/29/2017,2/28/2017,POSTAGE / COURIER / BOX RENTAL,183.95,2017,CITI PCARD-USPS PO
P000599,HON. BILL POSEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-FEDEXOFFICE,11/29/2016,12/28/2016,POSTAGE / COURIER / BOX RENTAL,112.94,2016,CITI PCARD-FEDEXOFFICE
R000053,HON. CHARLES B. RANGEL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/17/2017,AP,E0478441,ARVEN FREIGHT FORWARDING INC,12/13/2016,12/14/2016,POSTAGE / COURIER / BOX RENTAL,1250,2016,ARVEN FREIGHT FORWARDING INC
R000578,HON. DAVID G. REICHERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/6/2017,AP,901925,FEDERAL EXPRESS CORPORATION,1/30/2017,2/3/2017,POSTAGE / COURIER / BOX RENTAL,266.6,2017,FEDERAL EXPRESS CORPORATION
R000586,HON. JAMES B. RENACCI,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,E0496051,RUNK MARY M.,2/3/2017,2/3/2017,POSTAGE / COURIER / BOX RENTAL,122.75,2017,RUNK MARY M.
R000602,HON. KATHLEEN M. RICE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,897453,UNITED PARCEL SERVICE,1/5/2017,1/5/2017,POSTAGE / COURIER / BOX RENTAL,121.24,2017,UNITED PARCEL SERVICE
R000591,HON. MARTHA ROBY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/27/2017,AP,901327,FEDERAL EXPRESS CORPORATION,1/23/2017,1/27/2017,POSTAGE / COURIER / BOX RENTAL,103.02,2017,FEDERAL EXPRESS CORPORATION
R000607,HON. FRANCIS ROONEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/2/2017,AP,E0482029,CARR NICHOLAS E.,1/11/2017,1/11/2017,POSTAGE / COURIER / BOX RENTAL,242.75,2017,CARR NICHOLAS E.
R000487,HON. EDWARD R. ROYCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/6/2017,AP,901925,FEDERAL EXPRESS CORPORATION,1/30/2017,2/3/2017,POSTAGE / COURIER / BOX RENTAL,111.08,2017,FEDERAL EXPRESS CORPORATION
R000515,HON. BOBBY L. RUSH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906779,FEDERAL EXPRESS CORPORATION,2/13/2017,2/17/2017,POSTAGE / COURIER / BOX RENTAL,125.61,2017,FEDERAL EXPRESS CORPORATION
S001177,HON. GREGORIO SABLAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/28/2017,AP,906975,FEDERAL EXPRESS CORPORATION,2/20/2017,2/24/2017,POSTAGE / COURIER / BOX RENTAL,172.05,2017,FEDERAL EXPRESS CORPORATION
S000051,HON. MARK SANFORD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/16/2017,AP,902659,FEDERAL EXPRESS CORPORATION,2/6/2017,2/10/2017,POSTAGE / COURIER / BOX RENTAL,105.81,2017,FEDERAL EXPRESS CORPORATION
S000051,HON. MARK SANFORD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906772,UNITED PARCEL SERVICE,2/6/2017,2/6/2017,POSTAGE / COURIER / BOX RENTAL,128.69,2017,UNITED PARCEL SERVICE
S001190,HON. BRADLEY S. SCHNEIDER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/22/2017,AP,E0486731,JONES MEREDITH A.,1/11/2017,1/11/2017,POSTAGE / COURIER / BOX RENTAL,437.55,2017,JONES MEREDITH A.
S001185,HON. TERRI A. SEWELL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/11/2017,AP,E0475499,FEDEX,12/7/2016,12/7/2016,POSTAGE / COURIER / BOX RENTAL,103.67,2016,FEDEX
S001170,HON. CAROL SHEA-PORTER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-USPS PO,1/29/2017,2/28/2017,POSTAGE / COURIER / BOX RENTAL,178.99,2017,CITI PCARD-USPS PO
S001191,HON. KYRSTEN SINEMA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/24/2017,AP,E0481098,WINKLER DANIEL D.,1/13/2017,1/13/2017,POSTAGE / COURIER / BOX RENTAL,238.48,2017,WINKLER DANIEL D.
S001191,HON. KYRSTEN SINEMA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,E0497552,WINKLER DANIEL D.,2/13/2017,2/13/2017,POSTAGE / COURIER / BOX RENTAL,251.31,2017,WINKLER DANIEL D.
T000473,HON. MARK TAKAI,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/1/2017,AP,E0483242,FEDEX,11/1/2016,11/1/2016,POSTAGE / COURIER / BOX RENTAL,113,2016,FEDEX
T000193,HON. BENNIE G. THOMPSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/20/2017,AP,E0478357,UNITED PARCEL SERVICES,12/19/2016,12/20/2016,POSTAGE / COURIER / BOX RENTAL,1498.14,2016,UNITED PARCEL SERVICES
T000460,HON. MIKE THOMPSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/16/2017,AP,902662,FEDERAL EXPRESS CORPORATION,2/6/2017,2/10/2017,POSTAGE / COURIER / BOX RENTAL,138.78,2017,FEDERAL EXPRESS CORPORATION
T000460,HON. MIKE THOMPSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906779,FEDERAL EXPRESS CORPORATION,2/13/2017,2/17/2017,POSTAGE / COURIER / BOX RENTAL,104.51,2017,FEDERAL EXPRESS CORPORATION
V000129,HON. DAVID G. VALADAO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,AP,912378,UNITED PARCEL SERVICE,3/15/2017,3/15/2017,POSTAGE / COURIER / BOX RENTAL,105.62,2017,UNITED PARCEL SERVICE
V000130,HON. JUAN VARGAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906772,UNITED PARCEL SERVICE,2/1/2017,2/1/2017,POSTAGE / COURIER / BOX RENTAL,113.13,2017,UNITED PARCEL SERVICE
W000813,HON. JACKIE WALORSKI,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/18/2017,AP,E0476443,FALKOWSKI BENJAMIN E.,11/17/2016,12/8/2016,POSTAGE / COURIER / BOX RENTAL,171.37,2016,FALKOWSKI BENJAMIN E.
W000799,HON. TIMOTHY J. WALZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/6/2017,AP,E0472301,UPS,11/16/2016,12/1/2016,POSTAGE / COURIER / BOX RENTAL,147.33,2016,UPS
W000187,HON. MAXINE WATERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/28/2017,AP,906971,FEDERAL EXPRESS CORPORATION,2/20/2017,2/24/2017,POSTAGE / COURIER / BOX RENTAL,663.98,2017,FEDERAL EXPRESS CORPORATION
W000808,HON. FREDERICA S. WILSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/25/2017,AP,900736,FEDERAL EXPRESS CORPORATION,1/9/2017,1/13/2017,POSTAGE / COURIER / BOX RENTAL,111.49,2017,FEDERAL EXPRESS CORPORATION
Y000033,HON. DON YOUNG,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/20/2017,AP,E0478363,THE UPS STORE #2092,1/1/2017,12/31/2017,POSTAGE / COURIER / BOX RENTAL,932,2017,THE UPS STORE #2092
,2014 OTHER ADMINISTRATION ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/31/2017,GL,GLA0065386, ,1/15/2014,1/15/2014,POSTAGE / COURIER / BOX RENTAL,1020.64,2014, 
,COMMITTEE ON JUDICIARY,2017Q1,GENERAL EXPENDITURES,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-USPS PO,1/29/2017,2/28/2017,POSTAGE / COURIER / BOX RENTAL,132.05,2017,CITI PCARD-USPS PO
,NET EXP OF EQUIP,2017Q1,NET EXPENSE OF EQUIPMENT,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,897453,UNITED PARCEL SERVICE,12/28/2016,12/28/2016,POSTAGE / COURIER / BOX RENTAL,104.43,2016,UNITED PARCEL SERVICE
,NET EXP OF EQUIP,2017Q1,NET EXPENSE OF EQUIPMENT,RENT  COMMUNICATION  UTILITIES,1/25/2017,AP,900759,UNITED PARCEL SERVICE,1/3/2017,1/3/2017,POSTAGE / COURIER / BOX RENTAL,146.49,2017,UNITED PARCEL SERVICE
,NET EXP OF EQUIP,2017Q1,NET EXPENSE OF EQUIPMENT,RENT  COMMUNICATION  UTILITIES,1/25/2017,AP,900759,UNITED PARCEL SERVICE,1/9/2017,1/9/2017,POSTAGE / COURIER / BOX RENTAL,147.96,2017,UNITED PARCEL SERVICE
,OFFICE OF ATTENDING PHYSICIAN,2017Q1,NON - PERSONNEL,RENT  COMMUNICATION  UTILITIES,2/16/2017,AP,902662,FEDERAL EXPRESS CORPORATION,2/6/2017,2/10/2017,POSTAGE / COURIER / BOX RENTAL,140.16,2017,FEDERAL EXPRESS CORPORATION
